parish_id,parish_name,municipality_id,party,votes
030415,Rio Douro,0304,PCP-PEV,4
030418,Alvite e Passos,0304,PCP-PEV,12
030419,Arco de Baúlhe e Vila Nune,0304,PCP-PEV,11
030420,Gondiães e Vilar de Cunhas,0304,PCP-PEV,0
030421,"Refojos de Basto, Outeiro e Painzela",0304,PCP-PEV,39
030501,Agilde,0305,PCP-PEV,5
030502,Arnóia,0305,PCP-PEV,10
030503,Borba de Montanha,0305,PCP-PEV,4
030508,Codeçoso,0305,PCP-PEV,1
030510,Fervença,0305,PCP-PEV,4
030515,Moreira do Castelo,0305,PCP-PEV,0
030517,Rego,0305,PCP-PEV,2
030518,Ribas,0305,PCP-PEV,5
030520,Basto (São Clemente),0305,PCP-PEV,15
030521,Vale de Bouro,0305,PCP-PEV,5
030523,"Britelo, Gémeos e Ourilhe",0305,PCP-PEV,19
030524,Caçarilhe e Infesta,0305,PCP-PEV,2
030525,Canedo de Basto e Corgo,0305,PCP-PEV,6
030526,Carvalho e Basto (Santa Tecla),0305,PCP-PEV,3
030527,"Veade, Gagos e Molares",0305,PCP-PEV,13
030601,Antas,0306,PCP-PEV,7
030608,Forjães,0306,PCP-PEV,22
030610,Gemeses,0306,PCP-PEV,2
030615,Vila Chã,0306,PCP-PEV,7
030616,Apúlia e Fão,0306,PCP-PEV,73
030617,Belinho e Mar,0306,PCP-PEV,21
030618,"Esposende, Marinhas e Gandra",0306,PCP-PEV,133
030619,Fonte Boa e Rio Tinto,0306,PCP-PEV,4
030620,Palmeira de Faro e Curvos,0306,PCP-PEV,19
030705,Armil,0307,PCP-PEV,9
030708,Estorãos,0307,PCP-PEV,19
030709,Fafe,0307,PCP-PEV,213
030712,Fornelos,0307,PCP-PEV,15
030714,Golães,0307,PCP-PEV,17
030716,Medelo,0307,PCP-PEV,7
030719,Paços,0307,PCP-PEV,6
030722,Quinchães,0307,PCP-PEV,18
030723,Regadas,0307,PCP-PEV,9
030724,Revelhe,0307,PCP-PEV,6
030725,Ribeiros,0307,PCP-PEV,4
030726,Arões (Santa Cristina),0307,PCP-PEV,16
030728,São Gens,0307,PCP-PEV,5
030729,Silvares (São Martinho),0307,PCP-PEV,15
030730,Arões (São Romão),0307,PCP-PEV,28
030733,Travassós,0307,PCP-PEV,16
030736,Vinhós,0307,PCP-PEV,8
030737,"Aboim, Felgueiras, Gontim e Pedraído",0307,PCP-PEV,8
030738,Agrela e Serafão,0307,PCP-PEV,3
030739,Antime e Silvares (São Clemente),0307,PCP-PEV,43
030740,"Ardegão, Arnozela e Seidões",0307,PCP-PEV,2
030741,Cepães e Fareja,0307,PCP-PEV,9
030742,Freitas e Vila Cova,0307,PCP-PEV,5
030743,Monte e Queimadela,0307,PCP-PEV,2
030744,Moreira do Rei e Várzea Cova,0307,PCP-PEV,23
030801,Aldão,0308,PCP-PEV,15
030804,Azurém,0308,PCP-PEV,159
030806,Barco,0308,PCP-PEV,15
030807,Brito,0308,PCP-PEV,77
030808,Caldelas,0308,PCP-PEV,96
030812,Costa,0308,PCP-PEV,56
030813,Creixomil,0308,PCP-PEV,223
030815,Fermentões,0308,PCP-PEV,102
030820,Gonça,0308,PCP-PEV,8
030821,Gondar,0308,PCP-PEV,85
030823,Guardizela,0308,PCP-PEV,35
030824,Infantas,0308,PCP-PEV,15
030827,Longos,0308,PCP-PEV,14
030828,Lordelo,0308,PCP-PEV,56
030830,Mesão Frio,0308,PCP-PEV,61
030831,Moreira de Cónegos,0308,PCP-PEV,135
030832,Nespereira,0308,PCP-PEV,38
030835,Pencelo,0308,PCP-PEV,18
030836,Pinheiro,0308,PCP-PEV,12
030837,Polvoreira,0308,PCP-PEV,46
030838,Ponte,0308,PCP-PEV,96
030840,Ronfe,0308,PCP-PEV,47
030842,Prazins (Santa Eufémia),0308,PCP-PEV,21
030850,Selho (São Cristóvão),0308,PCP-PEV,61
030854,Selho (São Jorge),0308,PCP-PEV,183
030857,Candoso (São Martinho),0308,PCP-PEV,44
030858,Sande (São Martinho),0308,PCP-PEV,24
030865,São Torcato,0308,PCP-PEV,42
030866,Serzedelo,0308,PCP-PEV,103
030868,Silvares,0308,PCP-PEV,24
030871,Urgezes,0308,PCP-PEV,66
030875,Abação e Gémeos,0308,PCP-PEV,23
030876,"Airão Santa Maria, Airão São João e Vermil",0308,PCP-PEV,27
030877,Arosa e Castelões,0308,PCP-PEV,4
030878,Atães e Rendufe,0308,PCP-PEV,26
030879,Briteiros Santo Estêvão e Donim,0308,PCP-PEV,22
030880,Briteiros São Salvador e Briteiros Santa Leocádia,0308,PCP-PEV,25
030881,Candoso São Tiago e Mascotelos,0308,PCP-PEV,46
030882,Conde e Gandarela,0308,PCP-PEV,105
030883,"Leitões, Oleiros e Figueiredo",0308,PCP-PEV,10
030884,"Oliveira, São Paio e São Sebastião",0308,PCP-PEV,152
030885,Prazins Santo Tirso e Corvite,0308,PCP-PEV,19
030886,Sande São Lourenço e Balazar,0308,PCP-PEV,8
030887,Sande Vila Nova e Sande São Clemente,0308,PCP-PEV,47
030888,Selho São Lourenço e Gominhães,0308,PCP-PEV,17
030889,Serzedo e Calvos,0308,PCP-PEV,24
030890,"Souto Santa Maria, Souto São Salvador e Gondomar",0308,PCP-PEV,13
030891,Tabuadelo e São Faustino,0308,PCP-PEV,31
030906,Covelas,0309,PCP-PEV,13
030908,Ferreiros,0309,PCP-PEV,2
030912,Galegos,0309,PCP-PEV,4
030913,Garfe,0309,PCP-PEV,12
030914,Geraz do Minho,0309,PCP-PEV,3
030915,Lanhoso,0309,PCP-PEV,4
030917,Monsul,0309,PCP-PEV,6
030919,Póvoa de Lanhoso (Nossa Senhora do Amparo),0309,PCP-PEV,28
030921,Rendufinho,0309,PCP-PEV,5
030922,Santo Emilião,0309,PCP-PEV,8
030923,São João de Rei,0309,PCP-PEV,0
030924,Serzedelo,0309,PCP-PEV,3
030925,Sobradelo da Goma,0309,PCP-PEV,1
030926,Taíde,0309,PCP-PEV,5
030927,Travassos,0309,PCP-PEV,3
030929,Vilela,0309,PCP-PEV,1
030930,Águas Santas e Moure,0309,PCP-PEV,4
030931,Calvos e Frades,0309,PCP-PEV,2
030932,Campos e Louredo,0309,PCP-PEV,10
030933,Esperança e Brunhais,0309,PCP-PEV,0
030934,Fonte Arcada e Oliveira,0309,PCP-PEV,4
030935,"Verim, Friande e Ajude",0309,PCP-PEV,0
031001,Balança,0310,PCP-PEV,4
031003,Campo do Gerês,0310,PCP-PEV,5
031004,Carvalheira,0310,PCP-PEV,2
031008,Covide,0310,PCP-PEV,3
031009,Gondoriz,0310,PCP-PEV,0
031010,Moimenta,0310,PCP-PEV,6
031012,Ribeira,0310,PCP-PEV,2
031013,Rio Caldo,0310,PCP-PEV,3
031014,Souto,0310,PCP-PEV,11
031015,Valdosende,0310,PCP-PEV,20
031017,Vilar da Veiga,0310,PCP-PEV,14
031018,Chamoim e Vilar,0310,PCP-PEV,3
031019,Chorense e Monte,0310,PCP-PEV,3
031020,Cibões e Brufe,0310,PCP-PEV,0
031105,Cantelães,0311,PCP-PEV,14
031107,Eira Vedra,0311,PCP-PEV,3
031108,Guilhofrei,0311,PCP-PEV,6
031109,Louredo,0311,PCP-PEV,4
031110,Mosteiro,0311,PCP-PEV,2
031111,Parada de Bouro,0311,PCP-PEV,1
031112,Pinheiro,0311,PCP-PEV,2
031113,Rossas,0311,PCP-PEV,9
031115,Salamonde,0311,PCP-PEV,6
031118,Tabuaças,0311,PCP-PEV,6
031120,Vieira do Minho,0311,PCP-PEV,15
031122,Anissó e Soutelo,0311,PCP-PEV,4
031123,Anjos e Vilar do Chão,0311,PCP-PEV,3
031124,Caniçada e Soengas,0311,PCP-PEV,2
031125,Ruivães e Campos,0311,PCP-PEV,1
031126,Ventosa e Cova,0311,PCP-PEV,5
031204,Bairro,0312,PCP-PEV,38
031206,Brufe,0312,PCP-PEV,21
031210,Castelões,0312,PCP-PEV,18
031212,Cruz,0312,PCP-PEV,14
031213,Delães,0312,PCP-PEV,62
031215,Fradelos,0312,PCP-PEV,16
031216,Gavião,0312,PCP-PEV,24
031219,Joane,0312,PCP-PEV,63
031221,Landim,0312,PCP-PEV,21
031223,Louro,0312,PCP-PEV,25
031224,Lousado,0312,PCP-PEV,35
031225,Mogege,0312,PCP-PEV,20
031227,Nine,0312,PCP-PEV,13
031230,Pedome,0312,PCP-PEV,44
031232,Pousada de Saramagos,0312,PCP-PEV,24
031233,Requião,0312,PCP-PEV,15
031234,Riba de Ave,0312,PCP-PEV,79
031235,Ribeirão,0312,PCP-PEV,38
031239,Oliveira (Santa Maria),0312,PCP-PEV,59
031241,Vale (São Martinho),0312,PCP-PEV,8
031242,Oliveira (São Mateus),0312,PCP-PEV,63
031247,Vermoim,0312,PCP-PEV,25
031249,Vilarinho das Cambas,0312,PCP-PEV,10
031250,Antas e Abade de Vermoim,0312,PCP-PEV,55
031251,Arnoso (Santa Maria e Santa Eulália) e Sezures,0312,PCP-PEV,33
031252,Avidos e Lagoa,0312,PCP-PEV,14
031253,Carreira e Bente,0312,PCP-PEV,24
031254,Esmeriz e Cabeçudos,0312,PCP-PEV,11
031255,"Gondifelos, Cavalões e Outiz",0312,PCP-PEV,25
031256,"Lemenhe, Mouquim e Jesufrei",0312,PCP-PEV,16
031257,Ruivães e Novais,0312,PCP-PEV,26
031258,Seide,0312,PCP-PEV,11
031259,"Vale (São Cosme), Telhado e Portela",0312,PCP-PEV,31
031260,Vila Nova de Famalicão e Calendário,0312,PCP-PEV,186
031304,Atiães,0313,PCP-PEV,2
031308,Cabanelas,0313,PCP-PEV,17
031309,Cervães,0313,PCP-PEV,8
031311,Coucieiro,0313,PCP-PEV,4
031313,Dossãos,0313,PCP-PEV,1
031316,Freiriz,0313,PCP-PEV,5
031317,Gême,0313,PCP-PEV,1
031323,Lage,0313,PCP-PEV,17
031324,Lanhas,0313,PCP-PEV,4
031325,Loureira,0313,PCP-PEV,4
031328,Moure,0313,PCP-PEV,3
031330,Oleiros,0313,PCP-PEV,14
031331,Parada de Gatim,0313,PCP-PEV,3
031335,Pico,0313,PCP-PEV,3
031337,Ponte,0313,PCP-PEV,1
031340,Sabariz,0313,PCP-PEV,1
031342,Vila de Prado,0313,PCP-PEV,50
031350,Prado (São Miguel),0313,PCP-PEV,2
031352,Soutelo,0313,PCP-PEV,20
031354,Turiz,0313,PCP-PEV,18
031355,Valdreu,0313,PCP-PEV,0
031359,Aboim da Nóbrega e Gondomar,0313,PCP-PEV,2
031360,Ribeira do Neiva,0313,PCP-PEV,17
031361,Carreiras (São Miguel) e Carreiras (Santiago),0313,PCP-PEV,6
031362,Escariz (São Mamede) e Escariz (São Martinho),0313,PCP-PEV,4
031363,"Esqueiros, Nevogilde e Travassós",0313,PCP-PEV,3
031364,Marrancos e Arcozelo,0313,PCP-PEV,0
031365,Oriz (Santa Marinha) e Oriz (São Miguel),0313,PCP-PEV,1
031366,"Pico de Regalados, Gondiães e Mós",0313,PCP-PEV,13
031367,"Sande, Vilarinho, Barros e Gomide",0313,PCP-PEV,7
031368,"Valbom (São Pedro), Passô e Valbom (São Martinho)",0313,PCP-PEV,5
031369,Vade,0313,PCP-PEV,7
031370,Vila Verde e Barbudo,0313,PCP-PEV,43
031401,Santa Eulália,0314,PCP-PEV,47
031404,Infias,0314,PCP-PEV,21
031406,Vizela (Santo Adrião),0314,PCP-PEV,26
031408,Caldas de Vizela (São Miguel e São João),0314,PCP-PEV,113
031409,Tagilde e Vizela (São Paio),0314,PCP-PEV,24
040102,Alfândega da Fé,0401,PCP-PEV,9
040103,Cerejais,0401,PCP-PEV,0
040111,Sambade,0401,PCP-PEV,3
040118,Vilar Chão,0401,PCP-PEV,0
040119,Vilarelhos,0401,PCP-PEV,2
040120,Vilares de Vilariça,0401,PCP-PEV,0
040121,"Agrobom, Saldonha e Vale Pereiro",0401,PCP-PEV,1
040122,"Eucisia, Gouveia e Valverde",0401,PCP-PEV,4
040123,Ferradosa e Sendim da Serra,0401,PCP-PEV,1
040124,Gebelim e Soeima,0401,PCP-PEV,2
040125,Parada e Sendim da Ribeira,0401,PCP-PEV,2
040126,Pombal e Vales,0401,PCP-PEV,0
040201,Alfaião,0402,PCP-PEV,0
040203,Babe,0402,PCP-PEV,0
040204,Baçal,0402,PCP-PEV,3
040206,Carragosa,0402,PCP-PEV,2
040209,Castro de Avelãs,0402,PCP-PEV,1
040210,Coelhoso,0402,PCP-PEV,0
040212,Donai,0402,PCP-PEV,3
040213,Espinhosela,0402,PCP-PEV,0
040215,França,0402,PCP-PEV,3
040216,Gimonde,0402,PCP-PEV,3
040217,Gondesende,0402,PCP-PEV,1
040218,Gostei,0402,PCP-PEV,0
040219,Grijó de Parada,0402,PCP-PEV,1
040221,Macedo do Mato,0402,PCP-PEV,1
040224,Mós,0402,PCP-PEV,0
040225,Nogueira,0402,PCP-PEV,2
040226,Outeiro,0402,PCP-PEV,0
040229,Parâmio,0402,PCP-PEV,4
040230,Pinela,0402,PCP-PEV,1
040232,Quintanilha,0402,PCP-PEV,3
040233,Quintela de Lampaças,0402,PCP-PEV,1
040234,Rabal,0402,PCP-PEV,2
040236,Rebordãos,0402,PCP-PEV,3
040239,Salsas,0402,PCP-PEV,1
040240,Samil,0402,PCP-PEV,2
040241,Santa Comba de Rossas,0402,PCP-PEV,0
040244,São Pedro de Sarracenos,0402,PCP-PEV,3
040246,Sendas,0402,PCP-PEV,0
040247,Serapicos,0402,PCP-PEV,0
040248,Sortes,0402,PCP-PEV,1
040249,Zoio,0402,PCP-PEV,0
040250,Aveleda e Rio de Onor,0402,PCP-PEV,1
040251,Castrelos e Carrazedo,0402,PCP-PEV,2
040252,"Izeda, Calvelhe e Paradinha Nova",0402,PCP-PEV,3
040253,Parada e Faílde,0402,PCP-PEV,3
040254,Rebordainhos e Pombares,0402,PCP-PEV,0
040255,Rio Frio e Milhão,0402,PCP-PEV,1
040256,São Julião de Palácios e Deilão,0402,PCP-PEV,0
040257,"Sé, Santa Maria e Meixedo",0402,PCP-PEV,142
040304,Carrazeda de Ansiães,0403,PCP-PEV,8
040306,Fonte Longa,0403,PCP-PEV,0
040308,Linhares,0403,PCP-PEV,6
040309,Marzagão,0403,PCP-PEV,3
040311,Parambos,0403,PCP-PEV,0
040312,Pereiros,0403,PCP-PEV,2
040313,Pinhal do Norte,0403,PCP-PEV,0
040314,Pombal,0403,PCP-PEV,0
040316,Seixo de Ansiães,0403,PCP-PEV,2
040318,Vilarinho da Castanheira,0403,PCP-PEV,3
040320,Amedo e Zedes,0403,PCP-PEV,2
040321,Belver e Mogo de Malta,0403,PCP-PEV,0
040322,Castanheiro do Norte e Ribalonga,0403,PCP-PEV,9
040323,"Lavandeira, Beira Grande e Selores",0403,PCP-PEV,1
040404,Ligares,0404,PCP-PEV,6
040406,Poiares,0404,PCP-PEV,1
040407,Freixo de Espada à Cinta e Mazouco,0404,PCP-PEV,5
040408,Lagoaça e Fornos,0404,PCP-PEV,3
040502,Amendoeira,0405,PCP-PEV,2
040503,Arcas,0405,PCP-PEV,0
040507,Carrapatas,0405,PCP-PEV,1
040509,Chacim,0405,PCP-PEV,1
040510,Cortiços,0405,PCP-PEV,5
040511,Corujas,0405,PCP-PEV,3
040514,Ferreira,0405,PCP-PEV,0
040515,Grijó,0405,PCP-PEV,1
040516,Lagoa,0405,PCP-PEV,1
040517,Lamalonga,0405,PCP-PEV,0
040518,Lamas,0405,PCP-PEV,2
040519,Lombo,0405,PCP-PEV,3
040520,Macedo de Cavaleiros,0405,PCP-PEV,47
040521,Morais,0405,PCP-PEV,0
040523,Olmos,0405,PCP-PEV,1
040524,Peredo,0405,PCP-PEV,1
040526,Salselas,0405,PCP-PEV,3
040528,Sezulfe,0405,PCP-PEV,2
040530,Talhas,0405,PCP-PEV,0
040532,Vale Benfeito,0405,PCP-PEV,0
040533,Vale da Porca,0405,PCP-PEV,1
040534,Vale de Prados,0405,PCP-PEV,0
040536,Vilarinho de Agrochão,0405,PCP-PEV,0
040538,Vinhas,0405,PCP-PEV,2
040539,Ala e Vilarinho do Monte,0405,PCP-PEV,1
040540,Bornes e Burga,0405,PCP-PEV,0
040541,Castelãos e Vilar do Monte,0405,PCP-PEV,1
040542,"Espadanedo, Edroso, Murçós e Soutelo Mourisco",0405,PCP-PEV,1
040543,Podence e Santa Combinha,0405,PCP-PEV,1
040544,Talhinhas e Bagueixe,0405,PCP-PEV,2
040604,Duas Igrejas,0406,PCP-PEV,1
040605,Genísio,0406,PCP-PEV,0
040607,Malhadas,0406,PCP-PEV,0
040608,Miranda do Douro,0406,PCP-PEV,5
040609,Palaçoulo,0406,PCP-PEV,3
040611,Picote,0406,PCP-PEV,1
040612,Póvoa,0406,PCP-PEV,0
040613,São Martinho de Angueira,0406,PCP-PEV,0
040616,Vila Chã de Braciosa,0406,PCP-PEV,2
040618,Constantim e Cicouro,0406,PCP-PEV,3
040619,Ifanes e Paradela,0406,PCP-PEV,0
040620,Sendim e Atenor,0406,PCP-PEV,8
040621,Silva e Águas Vivas,0406,PCP-PEV,1
040701,Abambres,0407,PCP-PEV,1
040702,Abreiro,0407,PCP-PEV,1
040703,Aguieiras,0407,PCP-PEV,0
040704,Alvites,0407,PCP-PEV,1
040708,Bouça,0407,PCP-PEV,0
040709,Cabanelas,0407,PCP-PEV,2
040710,Caravelas,0407,PCP-PEV,3
040711,Carvalhais,0407,PCP-PEV,15
040712,Cedães,0407,PCP-PEV,4
040713,Cobro,0407,PCP-PEV,2
040714,Fradizela,0407,PCP-PEV,1
040716,Frechas,0407,PCP-PEV,10
040718,Lamas de Orelhão,0407,PCP-PEV,0
040720,Mascarenhas,0407,PCP-PEV,7
040721,Mirandela,0407,PCP-PEV,117
040722,Múrias,0407,PCP-PEV,1
040724,Passos,0407,PCP-PEV,1
040727,São Pedro Velho,0407,PCP-PEV,1
040728,São Salvador,0407,PCP-PEV,0
040729,Suçães,0407,PCP-PEV,5
040730,Torre de Dona Chama,0407,PCP-PEV,0
040731,Vale de Asnes,0407,PCP-PEV,0
040732,Vale de Gouvinhas,0407,PCP-PEV,0
040733,Vale de Salgueiro,0407,PCP-PEV,4
040734,Vale de Telhas,0407,PCP-PEV,2
040738,Avantos e Romeu,0407,PCP-PEV,3
040739,"Avidagos, Navalho e Pereira",0407,PCP-PEV,0
040740,"Barcel, Marmelos e Valverde da Gestosa",0407,PCP-PEV,0
040741,Franco e Vila Boa,0407,PCP-PEV,1
040742,Freixeda e Vila Verde,0407,PCP-PEV,2
040801,Azinhoso,0408,PCP-PEV,0
040802,Bemposta,0408,PCP-PEV,1
040803,Bruçó,0408,PCP-PEV,1
040804,Brunhoso,0408,PCP-PEV,0
040807,Castelo Branco,0408,PCP-PEV,2
040808,Castro Vicente,0408,PCP-PEV,0
040809,Meirinhos,0408,PCP-PEV,0
040811,Paradela,0408,PCP-PEV,0
040812,Penas Roias,0408,PCP-PEV,0
040813,Peredo da Bemposta,0408,PCP-PEV,0
040815,Saldanha,0408,PCP-PEV,0
040817,São Martinho do Peso,0408,PCP-PEV,0
040819,Tó,0408,PCP-PEV,0
040820,Travanca,0408,PCP-PEV,1
040821,Urrós,0408,PCP-PEV,0
040822,Vale da Madre,0408,PCP-PEV,0
040826,Vila de Ala,0408,PCP-PEV,1
040829,"Brunhozinho, Castanheira e Sanhoane",0408,PCP-PEV,1
040830,"Mogadouro, Valverde, Vale de Porco e Vilar de Rei",0408,PCP-PEV,14
040831,Remondes e Soutelo,0408,PCP-PEV,1
040832,Vilarinho dos Galegos e Ventozelo,0408,PCP-PEV,0
040901,Açoreira,0409,PCP-PEV,3
040903,Cabeça Boa,0409,PCP-PEV,0
040905,Carviçais,0409,PCP-PEV,2
040906,Castedo,0409,PCP-PEV,3
040909,Horta da Vilariça,0409,PCP-PEV,0
040910,Larinho,0409,PCP-PEV,1
040911,Lousa,0409,PCP-PEV,4
040913,Mós,0409,PCP-PEV,3
040916,Torre de Moncorvo,0409,PCP-PEV,17
040918,Adeganha e Cardanha,0409,PCP-PEV,3
040919,Felgar e Souto da Velha,0409,PCP-PEV,9
040920,Felgueiras e Maçores,0409,PCP-PEV,2
040921,Urros e Peredo dos Castelhanos,0409,PCP-PEV,0
041002,Benlhevai,0410,PCP-PEV,1
041005,Freixiel,0410,PCP-PEV,4
041009,Roios,0410,PCP-PEV,3
041010,Samões,0410,PCP-PEV,2
041011,Sampaio,0410,PCP-PEV,0
041012,Santa Comba de Vilariça,0410,PCP-PEV,4
041013,Seixo de Manhoses,0410,PCP-PEV,2
041014,Trindade,0410,PCP-PEV,0
041015,Vale Frechoso,0410,PCP-PEV,0
041020,Assares e Lodões,0410,PCP-PEV,7
041021,Candoso e Carvalho de Egas,0410,PCP-PEV,1
041022,Valtorno e Mourão,0410,PCP-PEV,0
041023,Vila Flor e Nabo,0410,PCP-PEV,18
041024,Vilas Boas e Vilarinho das Azenhas,0410,PCP-PEV,2
041103,Argozelo,0411,PCP-PEV,3
041107,Carção,0411,PCP-PEV,2
041108,Matela,0411,PCP-PEV,0
041109,Pinelo,0411,PCP-PEV,1
041110,Santulhão,0411,PCP-PEV,1
041113,Vilar Seco,0411,PCP-PEV,1
041114,Vimioso,0411,PCP-PEV,6
041115,"Algoso, Campo de Víboras e Uva",0411,PCP-PEV,0
041116,Caçarelhos e Angueira,0411,PCP-PEV,1
041117,Vale de Frades e Avelanoso,0411,PCP-PEV,1
041201,Agrochão,0412,PCP-PEV,2
041203,Candedo,0412,PCP-PEV,3
041204,Celas,0412,PCP-PEV,0
041206,Edral,0412,PCP-PEV,0
041207,Edrosa,0412,PCP-PEV,0
041208,Ervedosa,0412,PCP-PEV,2
041215,Paçó,0412,PCP-PEV,1
041216,Penhas Juntas,0412,PCP-PEV,1
041219,Rebordelo,0412,PCP-PEV,5
041221,Santalha,0412,PCP-PEV,1
041226,Tuizelo,0412,PCP-PEV,3
041227,Vale das Fontes,0412,PCP-PEV,1
041229,Vila Boa de Ousilhão,0412,PCP-PEV,2
041230,Vila Verde,0412,PCP-PEV,0
041232,Vilar de Ossos,0412,PCP-PEV,1
041233,Vilar de Peregrinos,0412,PCP-PEV,0
041234,Vilar Seco de Lomba,0412,PCP-PEV,2
041235,Vinhais,0412,PCP-PEV,10
041236,Curopos e Vale de Janeiro,0412,PCP-PEV,1
041237,Moimenta e Montouto,0412,PCP-PEV,0
041238,Nunes e Ousilhão,0412,PCP-PEV,1
041239,Quirás e Pinheiro Novo,0412,PCP-PEV,0
041240,Sobreiro de Baixo e Alvaredos,0412,PCP-PEV,2
041241,"Soeira, Fresulfe e Mofreita",0412,PCP-PEV,0
041242,Travanca e Santa Cruz,0412,PCP-PEV,0
041243,Vilar de Lomba e São Jomil,0412,PCP-PEV,0
050102,Caria,0501,PCP-PEV,22
050104,Inguias,0501,PCP-PEV,8
050105,Maçainhas,0501,PCP-PEV,8
050106,Belmonte e Colmeal da Torre,0501,PCP-PEV,46
050201,Alcains,0502,PCP-PEV,40
050202,Almaceda,0502,PCP-PEV,2
050203,Benquerenças,0502,PCP-PEV,2
050205,Castelo Branco,0502,PCP-PEV,339
050211,Lardosa,0502,PCP-PEV,14
050212,Louriçal do Campo,0502,PCP-PEV,2
050214,Malpica do Tejo,0502,PCP-PEV,18
050216,Monforte da Beira,0502,PCP-PEV,1
050220,Salgueiro do Campo,0502,PCP-PEV,4
050221,Santo André das Tojeiras,0502,PCP-PEV,4
050222,São Vicente da Beira,0502,PCP-PEV,8
050223,Sarzedas,0502,PCP-PEV,3
050225,Tinalhas,0502,PCP-PEV,2
050226,Cebolais de Cima e Retaxo,0502,PCP-PEV,35
050227,Escalos de Baixo e Mata,0502,PCP-PEV,10
050228,Escalos de Cima e Lousa,0502,PCP-PEV,8
050229,Freixial e Juncal do Campo,0502,PCP-PEV,6
050230,Ninho do Açor e Sobral do Campo,0502,PCP-PEV,2
050231,Póvoa de Rio de Moinhos e Cafede,0502,PCP-PEV,7
050302,Aldeia de São Francisco de Assis,0503,PCP-PEV,14
050305,Boidobra,0503,PCP-PEV,91
050308,Cortes do Meio,0503,PCP-PEV,20
050309,Dominguizo,0503,PCP-PEV,10
050310,Erada,0503,PCP-PEV,4
050311,Ferro,0503,PCP-PEV,24
050312,Orjais,0503,PCP-PEV,9
050314,Paul,0503,PCP-PEV,43
050315,Peraboa,0503,PCP-PEV,8
050318,São Jorge da Beira,0503,PCP-PEV,10
050322,Sobral de São Miguel,0503,PCP-PEV,2
050324,Tortosendo,0503,PCP-PEV,252
050325,Unhais da Serra,0503,PCP-PEV,22
050327,Verdelhos,0503,PCP-PEV,11
050332,Barco e Coutada,0503,PCP-PEV,2
050333,Cantar-Galo e Vila do Carvalho,0503,PCP-PEV,83
050334,Casegas e Ourondo,0503,PCP-PEV,19
050335,Covilhã e Canhoso,0503,PCP-PEV,328
050336,Peso e Vales do Rio,0503,PCP-PEV,13
050337,Teixoso e Sarzedo,0503,PCP-PEV,39
050338,Vale Formoso e Aldeia do Souto,0503,PCP-PEV,16
050401,Alcaide,0504,PCP-PEV,12
050402,Alcaria,0504,PCP-PEV,13
050403,Alcongosta,0504,PCP-PEV,8
050406,Alpedrinha,0504,PCP-PEV,6
050408,Barroca,0504,PCP-PEV,1
050410,Bogas de Cima,0504,PCP-PEV,1
050411,Capinha,0504,PCP-PEV,6
050412,Castelejo,0504,PCP-PEV,9
050413,Castelo Novo,0504,PCP-PEV,3
050416,Fatela,0504,PCP-PEV,3
050419,Lavacolhos,0504,PCP-PEV,4
050420,Orca,0504,PCP-PEV,3
050421,Pêro Viseu,0504,PCP-PEV,12
050424,Silvares,0504,PCP-PEV,4
050425,Soalheira,0504,PCP-PEV,5
050426,Souto da Casa,0504,PCP-PEV,13
050427,Telhado,0504,PCP-PEV,4
050431,Enxames,0504,PCP-PEV,0
050432,Três Povos,0504,PCP-PEV,7
050433,Janeiro de Cima e Bogas de Baixo,0504,PCP-PEV,6
050434,"Fundão, Valverde, Donas e Aldeias de Joanes e Cabo",0504,PCP-PEV,134
050435,Póvoa de Atalaia e Atalaia do Campo,0504,PCP-PEV,5
050436,Vale de Prazeres e Mata da Rainha,0504,PCP-PEV,11
050502,Aldeia de Santa Margarida,0505,PCP-PEV,1
050505,Ladoeiro,0505,PCP-PEV,9
050506,Medelim,0505,PCP-PEV,1
050509,Oledo,0505,PCP-PEV,8
050510,Penha Garcia,0505,PCP-PEV,2
050511,Proença-a-Velha,0505,PCP-PEV,5
050512,Rosmaninhal,0505,PCP-PEV,4
050514,São Miguel de Acha,0505,PCP-PEV,6
050516,Toulões,0505,PCP-PEV,1
050518,Idanha-a-Nova e Alcafozes,0505,PCP-PEV,36
050519,Monfortinho e Salvaterra do Extremo,0505,PCP-PEV,8
050520,Monsanto e Idanha-a-Velha,0505,PCP-PEV,4
050521,Zebreira e Segura,0505,PCP-PEV,17
050601,Álvaro,0506,PCP-PEV,0
050603,Cambas,0506,PCP-PEV,0
050605,Isna,0506,PCP-PEV,0
050606,Madeirã,0506,PCP-PEV,2
050607,Mosteiro,0506,PCP-PEV,2
050609,Orvalho,0506,PCP-PEV,3
050610,Sarnadas de São Simão,0506,PCP-PEV,1
050611,Sobral,0506,PCP-PEV,2
050613,Estreito-Vilar Barroco,0506,PCP-PEV,0
050614,Oleiros-Amieira,0506,PCP-PEV,6
050704,Aranhas,0507,PCP-PEV,0
050706,Benquerença,0507,PCP-PEV,5
050707,Meimão,0507,PCP-PEV,0
050708,Meimoa,0507,PCP-PEV,2
050710,Penamacor,0507,PCP-PEV,6
050711,Salvador,0507,PCP-PEV,1
050712,Vale da Senhora da Póvoa,0507,PCP-PEV,5
050713,"Aldeia do Bispo, Águas e Aldeia de João Pires",0507,PCP-PEV,16
